ID;Tipo Defeito;Status;Squad;Nome;Sistema;Comunidade;Alvo;Criticidade;Criado Por;Data Criacao Item Backlog;Data Resolucao Item Backlog;Qtd
22641411;Defeito;Em Refinamento;CR043 - SIAPX - Crédito Consignado;GEFCO03 - CR043 - SIAPX - DEFEITO - RES4966/21 - GERAÇÃO DOS JUROS NO ESTÁGIO 3 COM VALOR ERRADO - URGENTE;SIAPX;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q1;Joao Erivaldo Teixeira;45665;;1
22641352;Defeito;Implantado;CD040 - Colegiados;"SIATD - CORRETIVA - Versionar de ""Resolução/Parecer assinada"" e ""Imagem Destaque""";SIATD;Clientes;Sem Atuação da GEQTI;Q3;Fabio Juliao Delfonso;45665;45671;1
22641189;Defeito;Implantado;FD032 - FIES - Sustentação;NOVO FIES - AGENTE OPERADOR - ADITAMENTO DE RENOVAÇÃO NÃO SIMPLIFICADO QUANDO REFEITO;SIFES;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q3;Priscilaini de Freitas Machado;45665;45712;1
22641183;Defeito;Implantado;CR043 - SIAPX - Crédito Consignado;GEFCO03 - CR043 - SIAPX - DEFEITO - RES4966/21 - CORREÇÃO NOS DIAS DE ATRASO NO SIAPC MENSAL PARA CONTRATOS EM PREJUIZO - URGENTE;SIAPX;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q1;Joao Erivaldo Teixeira;45665;45677;1
22641174;Defeito;Implantado;ES012 - Contratação e controle;SIGCT - Falha na retenção da equipe SPE202200079, faturamento 08/2024;SIGCT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Hugo Leonardo de Siqueira Cardoso;45665;45691;1
22641122;Defeito;Implantado;FG036 - DPVAT Backoffice;Defeito - Refatoração Análise de Mérito - Correção de inconsistência;SISDC;Fundos de Governo;Certificação;Q1;Emanuela Barbosa Lopes;45665;45678;1
22641063;Defeito;Implantado;CR019 - SIPEN Compliance;GEFCO06 - CR019 - SIPEN Penhor - DEFEITO - INTERFACE - Críticas SIAPC mês 12/2024 - URGENTE;SIPEN;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Ulysses Lima;45665;45688;1
22641018;Defeito;Implantado;CL004 - Contratações e Suporte aos Processos de TI;SILIC - DEFEITO - ATESTE DIGITAL - Erro no retorno da API;SILIC;Contratações e Logística;Sem Atuação da GEQTI;Q1;Rafael Baiocchi de Macedo Peixoto;45665;45680;1
22640974;Defeito;Implantado;AI005 - Construção;BEMCC - Contratos Reconstrução não migrados para a base SI;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Tania Cristiane Becker;45665;45685;1
22640949;Defeito;Implantado;RC031 - Risco - Pesquisa Cadastral e Relacional;SIARA - Correção no envio dos contratos do SILCR na pesquisa batch;SIARA;Risco, Compliance e Adimplência;Certificação;Q4;Roseane Vasconcelos de Almeida;45665;45677;1
22640947;Defeito;Implantado;LT006 - Evolução de Jogos Cobol;SIGEL - Reprocessar movimentos rejeitado pela NSGD - enviado pelo SILCE;SIGEL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q3;Felipe Rudine Carqueijeiro;45665;45670;1
22640903;Defeito;Implantado;FG017 - SIFGG - Microcrédito;SIFGG - DTEC - Geração do 2AR com erro posicional de 3 caracteres deslocados no final do body do arquivo.  ;SIFGG;Fundos de Governo;Sem Atuação da GEQTI;Q3;Joao Paulo do Nascimento;45665;45747;1
22640876;Defeito;Implantado;DA007 - Sustentação;SILDC - Defeito - Correção Workflows - Parte 8;SILDC;Dados (Big Data e Analytics);Sem Atuação da GEQTI;Q1;Atiely Pereira de Freitas;45665;45671;1
22640819;Defeito;Implantado;CR001 - SIAPI - Crédito Comercial - PJ;GEFCO05 - CR001 - SIAPI GEFCO - DEFEITO - RES4966/21 - CORREÇÃO NOS DIAS DE ATRASO NO SIAPC MENSAL PARA CONTRATOS EM PREJUIZO - URGENTE;SIAPI;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Rodrigo Xavier de Oliveira;45665;45677;1
22640699;Defeito;Implantado;SI002 - Corretora XS;Incluir as regras cadastradas em produção para o ambiente de desenvolvimento para corrigir o erro no processamento dos arquivos;SIGTS;Seguridade;Sem Atuação da GEQTI;Q1;Andressa Carolina Moccelini;45665;45726;1
22640645;Defeito;Aceito;SG005 - Squad Permissionamento;[SIPER - HU]: Numeração incorreta na listagem de RL da combinação de STM;SIPER;Gestão de Identidade, Acesso e Antifraude;Testes Funcionais;Q2;Sabrina Climaco Penaforte Nagano;45665;;1
22640512;Defeito;Implantado;CR043 - SIAPX - Crédito Consignado;GEFCO03 - CR043 - SIAPX - GEFCO - DEFEITO - INCONSISTÊNCIA NA RENOVAÇÃO DE CONTRATOS PORTADOS: SB014 - 170-PRAZO ZERADO NO INTERVALO DE DATA INICIO E FIM - URGENTE;SIAPX;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q1;Wellington Araujo do Monte;45665;45674;1
22640476;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR - Erro - Contrato com atraso superior a 90 dias e na situação ATIVO - vencimento deveria ocorrer com 90 dias em atraso;SILCR;Depósitos e Captação;Certificação;Q3;Pedro Henrique Nogueira Oliveira;45665;45707;1
22640469;Defeito;Em Refinamento;MP012 - CARTÃO DE CRÉDITO - SUSTENTAÇÃO;CECOP17_SIPCS_Impacto3_GIO20240124_ENQUADRAMENTO_110202_110601_110604_110605_ATIVAÇÃO_ACORDO_NÃO_SENSIBILIZOU_SAT_E_RELATORIOS_OPERACIONAIS [COBRANÇA];SIPCS;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Genesis Novo Prospero;45665;;1
22640444;Defeito;Implantado;RC021 - Acompanhamento de Garantias;SIACG PRD - Erros consulta contrato pelo CPF - Tela de Análise, Tela de cadastro de bens Móveis e Tela de cadastro de Imóveis - CPF 805.370.731-91;SIACG;Risco, Compliance e Adimplência;Testes Funcionais;Q3;Alice Perlingeiro Regula;45665;45672;1
22640391;Defeito;Implantado;CR052 - SICDT Time Júpiter;DE - SICDT - GEFAT13 - ERRO NO MOVIMENTO FINANCEIRO RECOBRANÇA (TEIMOSINHA);SICDT;Crédito Comercial e Agronegócio;Testes Funcionais;Q3;Luciana Rocha da Silva Moraes;45665;45721;1
22640319;Defeito;Pronto;CR043 - SIAPX - Crédito Consignado;GEFCO03 - CR043 - SIAPX - DEFEITO - Ausência do evento contábil 25621-8 na renovação com liquidação mod 100 - URGENTE;SIAPX;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q1;Juliana Maria Garutti Mozer S Kiil;45665;;1
22640035;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR - Ajuste na rotina LCRGDB00;SILCR;Depósitos e Captação;Certificação;Q3;Daniel Maranhao Machado;45664;45677;1
22640032;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR - Ajuste na rotina LCREST00 (LCRPBC90);SILCR;Depósitos e Captação;Certificação;Q3;Daniel Maranhao Machado;45664;45687;1
22639990;Defeito;Aceito;FP045 - SIDEM;SIDEM: Demanda de defeito_ diferença entre valores do Campo V1 das modalidades do bloco 0001;SIDEM;Financeiro e Controladoria;Sem Atuação da GEQTI;Q1;Saullo Pinheiro de Oliveira Albuquerque;45664;;1
22639969;Defeito;Implantado;PS009 - SIPBS - Processos Batch;SIPBS - DEFEITO - Outra conta selecionada tendo conta apta para seleção;SIPBS;Programas Sociais;Certificação;Q3;Michelle Maria Albuquerque Lima Ferrer;45664;45684;1
22639933;Defeito;Pronto;PE020 - App Saúde CAIXA;Android - Após implantação da versão 6.3.0 (21/12/2024) os lançamentos efetivados no mês não estão sendo exibidos na home;SIMSC;Pessoas;Sem Atuação da GEQTI;Q3;Renato da Silva Aragao;45664;;1
22639928;Defeito;Implantado;PE019 - Autoatendimento Saúde;GESAD03 - Adriano - SIASC - [Defeito] Erro na funcionalidade Empresa de Auditoria;SIASC;Pessoas;Sem Atuação da GEQTI;Q3;Adriano Arruda Alves;45664;45684;1
22639902;Defeito;Implantado;CR034 - SICCR PJ;[CCRPJ] [GEFAT13] [ROTATIVAS] [HU_22639902] [DEFEITO] - Analise/Correção Defeito Aplicação Financeira;SICCR;Crédito Comercial e Agronegócio;Certificação;Q3;Jacqueline Maria de Oliveira;45664;45671;1
22639898;Defeito;Implantado;CR039 - SIEMP Agro Melhorias;#[BACEN 4966]# CR039 - SIEMP - GEFOA06 - Baixa prejuízo não realizada, somente saldo apresentado;SIEMP;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Luiz Fernando Maggi Junior;45664;45688;1
22639882;Defeito;Implementado;SG006 - Squad Autenticadores Sociais;SISGR - Erros SQL Code SGR [2] - Manutenção de Usuários de Entidade Externa;SISGR;Gestão de Identidade, Acesso e Antifraude;Sem Atuação da GEQTI;Q1;Francisco Braz Mendes Junior;45664;;1
22639881;Defeito;Implantado;AC007 - Arrecadação Iniciativa Privada;SICAP - GEPUB - API CobV - tratamento de erro quando o campo valorperc não é informado, apresentando erro generico sem as informações das violacoes, razão e propriedade;SICAP;Arrecadação e Convênios;Sem Atuação da GEQTI;Q4;Patricia Loiola Santos;45664;45761;1
22639866;Defeito;Implantado;CA009 - SISAG Automação Bancária;Compra de Moeda Estrangeira - Não Acumulando Saque Com Cartão de Tarifas no Atendimento ao Cliente;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Rodolfo Fernando Costa;45664;45733;1
22639862;Defeito;Implantado;FG040 - SIPTN;[SIPTN] Valor divergente entre Saldo Migrado e Saldo Disponível;SIPTN;Fundos de Governo;Sem Atuação da GEQTI;Q1;Guilherme da Costa Drumond;45664;45687;1
22639784;Defeito;Implantado;AI016 - Contábil;BPNNM - Defeito -Res 4966- Enquadramento do Montante a Prejuízo na Faixa 1;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Fernanda Carolina Rocha Martins Ferreira;45664;45692;1
22639719;Defeito;Novo;CD060 - OUVIDORIA;SISOU - OUV: DEFEITO - Erro consulta LOG Protocolo STA;SISOU;Clientes;Sem Atuação da GEQTI;Q3;Augusto Cesar dos Santos Frota;45664;;1
22639632;Defeito;Implantado;CD009 - Cadastro Positivo;SICPC - Abend rotina CPC34249 - Carga do XML do ACPO111 na base;SICPC;Clientes;Sem Atuação da GEQTI;Q1;Daniela Machado Ribeiro;45664;45722;1
22639606;Defeito;Implantado;CD031 - Clube CAIXA;GEFAC06 - SICLB - Logoff Clube CAIXA;SICLB;Clientes;Sem Atuação da GEQTI;Q1;Valeria Ribeiro Artiaga;45664;45742;1
22639603;Defeito;Implantado;SG012 - Squad Gestão de Acesso;SIAAS - Links com duplo clique;SIAAS;Gestão de Identidade, Acesso e Antifraude;Sem Atuação da GEQTI;Q1;Jonas Feitosa Cavalcante;45664;45762;1
22639559;Defeito;Novo;CB010 - Compensação Bancária de Cheque, Boleto e DOC;SIPRO - J=PRO70MZJ RC=12 PS=ST02P636 JS=ST01 JN=38335;SIPRO;Cobrança e Operações Bancárias;Sem Atuação da GEQTI;Q1;Ricardo Mendonca Matias;45664;;1
22639558;Defeito;Implantado;CD031 - Clube CAIXA;GEFAC06 - SICLB - Apresentação de todos os benefícios, inclusive de outras modalidades de clube;SICLB;Clientes;Sem Atuação da GEQTI;Q1;Valeria Ribeiro Artiaga;45664;45705;1
22639521;Defeito;Implantado;FD032 - FIES - Sustentação;NOVO FIES - AGENTE OPERADOR - ADITAMENTO DE RENOVAÇÃO - PENDÊNCIAS - NÃO PERMITE ALTERAÇÃO DE DADOS PESSOAIS;SIFES;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q3;Priscilaini de Freitas Machado;45664;45712;1
22639469;Defeito;Implantado;CR053 - SICDT Time Mercúrio;DE - SICDT - GECRE - SICDT x SIREP - Erro arquivo gerado ao SIREP - incidente REQ000137293887;SICDT;Crédito Comercial e Agronegócio;Testes Funcionais;Q3;Diego Gustavo Detsch;45664;45758;1
22639351;Defeito;Implantado;AI007 - Entrada de Dados e Parâmetros;BEMPF07 - TP021 sem status;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Cristina Maione Ibiapina;45664;45685;1
22639347;Defeito;Implantado;AI012 - Seguro, FGHAB e PBG;BEMPF06 - Defeito - Contratos não foram enviados na fita securitária no mês de dezembro/2024;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Henrique Fagundes Bossi de Pinho;45664;45701;1
22639316;Defeito;Preparado;PE019 - Autoatendimento Saúde;SIASC - Defeito -Azure HTTP ADX APIs: /saude-caixa/atendimento*-APIM Rendimento abaixo de 90%;SIASC;Pessoas;Sem Atuação da GEQTI;Q3;Milena Rocha de Souza Milani;45664;;1
22639298;Defeito;Novo;CR020 - SIBAN;GEFCO06- SIBAN- Corrigir contratos que não foram lançados em prejuízo- SIAPC 12/2024;SIBAN;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q1;Ana Karoline Lopes Laurentino de Sousa;45664;;1
22639285;Defeito;Pronto;FG028 - FGTS Digital;VINCULO - Erro ao incluir NIS no CPF do trabalhador no FGD;SIFGD;Fundos de Governo;Sem Atuação da GEQTI;Q1;Luis Fernando Nunes Cesar;45664;;1
22639193;Defeito;Implantado;MP012 - CARTÃO DE CRÉDITO - SUSTENTAÇÃO;GECAR01 - SIPCS - Arquivos diários de prevenção à fraude - Arquivos não estão sendo enviados à GEPLD;SIPCS;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Paulo Sergio Gazzoni;45664;45667;1
22639192;Defeito;Aceito;FP038 - SICRS_SINEC;SICRS - Erro: Carga de arquivo Tipo 2 no SICRS;SICRS;Financeiro e Controladoria;Sem Atuação da GEQTI;Q1;Leandro Franco Carvalho;45664;;1
22639074;Defeito;Implantado;SG006 - Squad Autenticadores Sociais;SISGR - [2] Restauração do Relatório de Usuários no Acesso Seguro;SISGR;Gestão de Identidade, Acesso e Antifraude;Sem Atuação da GEQTI;Q1;Francisco Braz Mendes Junior;45664;45712;1
22639050;Defeito;Implantado;BF017 - ACESSO A MORADIA - SINCH;SINCH - DEFEITO - SINCH-INTERNET - Correção de apontamento API em PRD;SINCH;Box Moradia PF;Sem Atuação da GEQTI;Q1;Jose Galba Adeodato;45664;45679;1
22639047;Defeito;Implantado;CD031 - Clube CAIXA;GEFAC06 - SICLB - Erro acesso login Clube e na visualização dos meus benefícios;SICLB;Clientes;Sem Atuação da GEQTI;Q1;Valeria Ribeiro Artiaga;45664;45705;1
22639045;Defeito;Implantado;BM003 - BPPMO03 - SIGDU;RM 22676752 - SIGDU - Cadastro de empresa de engenharia em lote com CEP do endereço já cadastrado;SIGDU;Box Moradia Plataforma;Certificação;Q3;Andre Batista Frota;45664;45685;1
22638995;Defeito;Implantado;AI006 - Core e Adm. Fase Retorno e Recebimento;BPNNM - Rotina Congela: Acerto de data de vencimento no último dia do mês;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Luciana Batista Camatari;45664;45723;1
22638989;Defeito;Em Desenvolvimento;FP031 - SIEFI_REINF;EFD-REINF: Registro com Mensagem de Alerta sem transmissão à RFB;SIEFI;Financeiro e Controladoria;Sem Atuação da GEQTI;Q2;Wolff Porto de Aguiar;45664;;1
22638949;Defeito;Implantado;PS007 - SIPAS - Pagamento de Folhas;SIPAS/RJ - Relatório da opção 005/003 (Retorno de pagos) gerando apenas 1;SIPAS;Programas Sociais;Sem Atuação da GEQTI;Q3;Alexis Rodrigues de Almeida;45664;45691;1
22638828;Defeito;Implantado;CB011 - Gestão Eletrônica do Cheque por Imagem;SICCV - instabilidade na disponibilização das imagens dos cheques CAIXA;SICCV;Cobrança e Operações Bancárias;Sem Atuação da GEQTI;Q1;Thais Watrin Morais;45664;45674;1
22638765;Defeito;Implantado;AC007 - Arrecadação Iniciativa Privada;SICAP - GEPUB01 - PIX - Inclusão dos documentos liquidados por API na transação ACGE - Lista Lançamentos Pagamentos PIX - problema persiste;SICAP;Arrecadação e Convênios;Sem Atuação da GEQTI;Q4;Douglas Novais Teixeira;45664;45681;1
22638745;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR - Erro - Resolução 4966 - Volta de estágio 3 para 1 ou 2 de forma retroativa com débito incondicional indevido de encargos;SILCR;Depósitos e Captação;Certificação;Q3;Pedro Henrique Nogueira Oliveira;45664;45699;1
22638727;Defeito;Implantado;CA002 - SIPAN;SIPAN - NSGD - Procuradores duplicados na manutenção de conta PF;SIPAN;Canais Físicos;Sem Atuação da GEQTI;Q1;Danilo Meira e Silva;45664;45751;1
22638682;Defeito;Implantado;BF009 - APP HABITACAO - SIAME IOS;PV - Defeito - Contrato carregando (iOS);SIAME;Box Moradia PF;Sem Atuação da GEQTI;Q3;Carmen Nilce da Silva Brasiliense;45664;45728;1
22638641;Defeito;Aceito;ES012 - Contratação e controle;SIGCT - Empenho contrato ECCOX - 01785/2023;SIGCT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Hugo Leonardo de Siqueira Cardoso;45664;;1
22638562;Defeito;Implantado;AC006 - Detran e Orgãos Governamentais;SIGTA -  GEPUB 01 J=GTA71MZA RC=8 PS=ST16P177 JS=ST01 JN=103609;SIGTA;Arrecadação e Convênios;Sem Atuação da GEQTI;Q4;Daniele Karine Detsch;45664;45674;1
22638462;Defeito;Implantado;BF009 - APP HABITACAO - SIAME IOS;Crash - 0x102c54000 + 4168536 - IOS;SIAME;Box Moradia PF;Sem Atuação da GEQTI;Q3;Fernando Campos de Sousa Liporoni;45664;45737;1
22638456;Defeito;Novo;BF009 - APP HABITACAO - SIAME IOS;Crash - 0x00000001024e4000 + 2722864 - IOS;SIAME;Box Moradia PF;Sem Atuação da GEQTI;Q3;Fernando Campos de Sousa Liporoni;45664;;1
22638443;Defeito;Preparado;CD061 - VIVA VOZ;SISOU - DEFEITO - VIVA VOZ - Pesquisar Unidade;SISOU;Clientes;Sem Atuação da GEQTI;Q3;Patricia Sousa Fonseca Reino;45664;;1
22638407;Defeito;Implantado;LT010 - Loterias Canais Eletrônicos (site);SILCE - Erro na geração do arquivo de batimento RP e MP;SILCE;Loterias e Canais Parceiros;Certificação;Q4;Waleska Christiane Ferreira Nunes;45664;45672;1
22638324;Defeito;Implantado;LT006 - Evolução de Jogos Cobol;SIGEL - Reprocessar movimentos rejeitado pela NSGD;SIGEL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q3;Felipe Rudine Carqueijeiro;45664;45670;1
22638293;Defeito;Novo;CR030 - SIAPI - Crédito FIES;IB - SIAPI - GEFIE FIES - ERRO DE EVOLUÇÃO DO CONTRATO - 19.1624.186.0002709/74  ;SIAPI;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Paulo Roberto Gomes;45664;;1
22638285;Defeito;Novo;MP011 - CONTRATAÇÃO DE CARTÃO DE CRÉDITO;CECOP08_GECEP02_SICAC_IMPACTO 2_Cartões não enviados ao SIDEM;SICAC;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Olavo Silva Junior;45664;;1
22638274;Defeito;Implantado;AI008 - FCVS;Tela BARC em Produção demonstrando Ambiente Desenvolvimento;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Sandra Auxiliadora da Costa Max;45664;45666;1
22638257;Defeito;Implantado;PS008 - Cartão do Cidadão;SICID/RJ - Relatório para Auditoria - Eventos de Senha - Consulta;SICID;Programas Sociais;Sem Atuação da GEQTI;Q3;Vania Viriato de Oliveira Ferreira;45664;45762;1
22638154;Defeito;Implantado;CI030 - Fundos de investimentos (SIART_SIGPB - RJE);SIART - Resgates FMP não foram informados ao SIFMP na data esperada;SIART;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Karen Gloria Buono;45664;45716;1
22638122;Defeito;Implantado;AC014 - Pagamentos e Cash Managment;[GEFAT] Pix QRCode: SIACC não efetivou o estorno na conta compromisso;SIACC;Arrecadação e Convênios;Sem Atuação da GEQTI;Q4;Andressa Carvalho da Silva;45664;45708;1
22638090;Defeito;Novo;RC012 - Negócios Sustentáveis;SISNS - Defeito - erro na apuração das notas do empregado c120973 e demais onde o sistema não exibe a tela para visualização dos dados e realização da contestação;SISNS;Risco, Compliance e Adimplência;Sem Atuação da GEQTI;Q1;Alexandre Pires Gontijo;45664;;1
22637816;Defeito;Implantado;CR019 - SIPEN Compliance;GEFCO06 - CR019 - SIPEN Penhor - DEFEITO - INTERFACE - Críticas SIAPC diário 31/12/2024 - URGENTE;SIPEN;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Ulysses Lima;45664;45677;1
22637731;Defeito;Implantado;CR052 - SICDT Time Júpiter;DE - SICDT - GEFAT13 - APC - ERRO NO ENVIO DE DADOS PARA O REGISTRO 08 (Dez/2024);SICDT;Crédito Comercial e Agronegócio;Testes Funcionais;Q3;Luciana Rocha da Silva Moraes;45664;45722;1
22637640;Defeito;Pronto;OF001 - SIBSA - Pagamentos Sustentação;[SIBSA][JSR][PAGAMENTOS] Erro no pagamento via JSR quando o PIX é via chave;SIBSA;Box Open Finance;Sem Atuação da GEQTI;Q2;Maria das Gracas dos Santos Andrade;45664;;1
22637608;Defeito;Implantado;DC019 - Squad 3 - TTarifas- SIRTA;"GEFAC06 - SIRTA - Msg ERRO - Trilha de auditoria ""Informar conta para crédito""";SIRTA;Depósitos e Captação;Sem Atuação da GEQTI;Q1;Liliane Simone Alves de Araujo Santos;45664;45691;1
22637599;Defeito;Implantado;DC025 - Squad 4 - TTarifas - SIDCE;SIDEC - Visualização de funcionalidades para usuários sem roles;SIDCE;Depósitos e Captação;Sem Atuação da GEQTI;Q1;Gilberto Olimpio dos Santos;45664;45671;1
22637495;Defeito;Implantado;DC025 - Squad 4 - TTarifas - SIDCE;GEFAC02 - Calendário de importação de interfaces não aparece para o usuário;SIDCE;Depósitos e Captação;Sem Atuação da GEQTI;Q1;Felipe Soares Lopes;45664;45673;1
22637483;Defeito;Aceito;CR038 - SICMC;SICMC - Defeito - Atualização da rotina Relatório 51;SICMC;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q1;Fabricio Guimaraes Teles;45664;;1
22637429;Defeito;Aceito;FG013 - SIDFG;SIDFG/GETRA06 - Ajuste nos programas de geração parametros de transmissão CNT e PNG dos R53, R56 e R01(INC000008941051);SIDFG;Fundos de Governo;Sem Atuação da GEQTI;Q1;Jose Carlos Pacheco Soares;45664;;1
22637348;Defeito;Implantado;CR043 - SIAPX - Crédito Consignado;GEFCO03 - CR043 - SIAPX - GEFCO - DEFEITO - RES4966/21 - TRATAMENTO DA NUMERAÇÃO DE CONTRATOS ESTORNADOS - URGENTE;SIAPX;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q1;Wellington Araujo do Monte;45664;45666;1
22637086;Defeito;Preparado;CR019 - SIPEN Compliance;GEFCO06 - CR019 - SIPEN Penhor - DEFEITO - EVOLUÇÃO - Botão Voltar para preenchimento do parecer técnico - IMPORTANTE;SIPEN;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Ulysses Lima;45664;;1
22637065;Defeito;Preparado;CR019 - SIPEN Compliance;GEFCO06 - CR019 - SIPEN Penhor - DEFEITO - EVOLUÇÃO - Impressão dos pareceres técnicos - IMPORTANTE;SIPEN;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Ulysses Lima;45664;;1
22636978;Defeito;Implantado;CR019 - SIPEN Compliance;GEFCO06 - CR019 - SIPEN Penhor - DEFEITO - Malha batch - Resolver demora das rotinas diárias PEN28MZD e PEN04MZB - URGENTE;SIPEN;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Ulysses Lima;45664;45673;1
22636926;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR - Erro - SIAPC mensal - Contrato sem saldo no mês de dezembro e enviado para o SIAPC;SILCR;Depósitos e Captação;Certificação;Q3;Pedro Henrique Nogueira Oliveira;45664;45688;1
22636842;Defeito;Preparado;CR019 - SIPEN Compliance;GEFCO06 - CR019 - SIPEN Penhor - DEFEITO - EVOLUÇÃO - Listar Avaliações de Bens não apresenta MN01354 concatenando com NSU do TVA - IMPORTANTE;SIPEN;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Ulysses Lima;45664;;1
22636765;Defeito;Implantado;ES022 - Administração de Dados e Banco de Dados;Geração de abreviatura - RN 901 - Ajuste corrigindo falha de termo com 3 caracteres;SIAGT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Marcela Alicia Alarcon Gallardo;45664;45737;1
22636617;Defeito;Preparado;DC025 - Squad 4 - TTarifas - SIDCE;GEFAC02 - Defeito - Afastamento individual - Levantamento de sigilo de períodos não solicitados;SIDCE;Depósitos e Captação;Sem Atuação da GEQTI;Q1;Felipe Soares Lopes;45663;;1
22636613;Defeito;Novo;CR012 - SIEMP Sustentação;CR012 - SIEMP - Parcelas debitadas em duplicidade;SIEMP;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Samantha Costa Giraldi;45663;;1
22636594;Defeito;Novo;CR017 - SIGEC Comercial;SIGEC COM - Zabbix-CTMA-SI-GEC42MZR-TW3OS - INCIDENTES: 22645783;SIGEC;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q2;Roberto Leite Pereira;45663;;1
22636576;Defeito;Implantado;RC007 - Avaliação e Provisionamento de Crédito;[SIAPC Res 4966] Marcação de Ativo Problemático - Defeito cura inadimplência;SIAPC;Risco, Compliance e Adimplência;Sem Atuação da GEQTI;Q1;Hernany Nery Neto;45663;45686;1
22636572;Defeito;Implantado;FD006 - Estudo, Contratação, Acomp de Oper;GECOA 07 - SIAPC - GARANTIA REPORTADA DE OPERAÇÃO LIQUIDADA - 0607.970-03  ;SIAPF;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Eduardo Sidou Rodrigues de Franca;45663;45712;1
22636568;Defeito;Implantado;ES012 - Contratação e controle;SIGCT - Erro na atualização das informações após a repactuação do contrato MAPS - SICQL- 15396/2020;SIGCT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Hugo Leonardo de Siqueira Cardoso;45663;45686;1
22636552;Defeito;Aceito;CB010 - Compensação Bancária de Cheque, Boleto e DOC;SICCP - J=CCP3BDC7 - JOB FAILED - JCL ERROR JN=495779 - ROTINA CRITICA;SICCP;Cobrança e Operações Bancárias;Sem Atuação da GEQTI;Q2;Ricardo Mendonca Matias;45663;;1
22636399;Defeito;Implantado;CR017 - SIGEC Comercial;SIGEC COM - GESEC - Disponibilizar relatório de inventário analítico dos contratos baixados a prejuízo para a Mailbox da GESEC - SIB2B - Defeito;SIGEC;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q2;Roberto Leite Pereira;45663;45712;1
22636272;Defeito;Preparado;LT006 - Evolução de Jogos Cobol;SIGEL - Erro no acesso ao SIGEL para usuários da unidade 7790 (CEOPE PORTO ALEGRE);SIGEL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q3;Raphael Jose Aguiar Ramalho Santos;45663;;1
22636245;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;"SILCR - Erro - SIAPC - Contrato em atraso e sendo enviado para o SIAPC sem informação de ""dias em atraso""";SILCR;Depósitos e Captação;Certificação;Q3;Pedro Henrique Nogueira Oliveira;45663;45692;1
