ID;Tipo Defeito;Status;Squad;Nome;Sistema;Comunidade;Alvo;Criticidade;Criado Por;Data Criacao Item Backlog;Data Resolucao Item Backlog;Qtd
22776394;Defeito;Pronto;ES014 - Transações Multicanal e Comprovantes;SIMTX - OPEN FINANCE - Valida Pix - Correções;SIMTX;Estruturantes de TI;Testes Funcionais;Q4;Hellen Aparecida Souto Domingos;21/02/2025;;1
22785968;Teste Funcional;Implantado;BO001 - Squad Desenvolvimento Pós Venda;[SPRINT 24] Listar contratos SINCR somente para as categorias Amortização/Liquidação de Crédito Consignado e Crédito Comercial;SIBKO;Box Esteira Digital Operações;Testes Funcionais;Q3;Ricardo Dias Leite Felix;24/02/2025;10/03/2025;1
22790407;Defeito;Preparado;FD010 - SIAVO - Controle Proj e desembolsos do FGTS;SIAVO - GEAVO - Inconsistências na Inclusão de Nova Proposta;SIAVO;Fomento e Depósitos Judiciais;Testes Funcionais;Q1;Thatianny Maciel da Hora;24/02/2025;;1
22798795;Defeito;Novo;ES014 - Transações Multicanal e Comprovantes;SIMTX - LEGADO LOTE - ASSINATURA MULTIPLA -- Autorização de Lote - Horário Limite;SIMTX;Estruturantes de TI;Testes Funcionais;Q4;Rosane Deganeli de Brito;26/02/2025;;1
22800867;Defeito;Preparado;CA020 - PNC Evolução II;SIPNC - EVL II - Renda Fixa - Pesquisa Ativo - corrigir máscara de apresentação das contas para o padrão NSGD;SIPNC;Canais Físicos;Testes Funcionais;Q4;Leonardo Ullmann Correa;26/02/2025;;1
22802678;Teste Funcional;Novo;CA031 - PNC - Devs CAIXA;[GEQTI] - SIPNC - Conversão - Débito Automático - Parte 2 - Lista de Contas - CPF- FrontEnd para MicroFront;SIPNC;Canais Físicos;Testes Funcionais;Q4;Waldir Bertholdo;26/02/2025;;1
22840093;Defeito;Novo;FD010 - SIAVO - Controle Proj e desembolsos do FGTS;SIAVO - GEAVO - Inconsistências em Propostas Selecionadas;SIAVO;Fomento e Depósitos Judiciais;Testes Funcionais;Q1;Thatianny Maciel da Hora;07/03/2025;;1
22840217;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 43  ;SIAVL;Canais Físicos;Testes Funcionais;Q3;Mariana Bargas Gueiros Granja;07/03/2025;;1
22840289;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 44  ;SIAVL;Canais Físicos;Testes Funcionais;Q3;Mariana Bargas Gueiros Granja;07/03/2025;;1
22840356;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 45  ;SIAVL;Canais Físicos;Testes Funcionais;Q3;Mariana Bargas Gueiros Granja;07/03/2025;;1
22840704;Teste Funcional;Implantado;CI009 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Shield-SQ-4);[CEGTI] | SIGFA | Erro - Tela Posição Fundo de Investimento apresenta valor da cota incorreto quando cadastrados várias cotas para o mesmo dia de movimento;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Leandro Eiji Nisiyama;07/03/2025;24/03/2025;1
22840808;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 46  ;SIAVL;Canais Físicos;Testes Funcionais;Q3;Mariana Bargas Gueiros Granja;07/03/2025;;1
22840816;Teste Funcional;Implementado;CR023 - SIREP;[GEQTI] - SIREP - DEFEITO - HU 20490648 - Erro ao consultar convênio;SIREP;Crédito Comercial e Agronegócio;Testes Funcionais;Q1;Van Kaiser Kankakee de Sousa Silva;07/03/2025;;1
22840906;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 47  ;SIAVL;Canais Físicos;Testes Funcionais;Q3;Mariana Bargas Gueiros Granja;07/03/2025;;1
22840989;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 48  ;SIAVL;Canais Físicos;Testes Funcionais;Q3;Mariana Bargas Gueiros Granja;07/03/2025;;1
22841088;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 49;SIAVL;Canais Físicos;Testes Funcionais;Q3;Thiago Xavier de Almeida;07/03/2025;;1
22841118;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 50;SIAVL;Canais Físicos;Testes Funcionais;Q3;Thiago Xavier de Almeida;07/03/2025;;1
22841133;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 51;SIAVL;Canais Físicos;Testes Funcionais;Q3;Thiago Xavier de Almeida;07/03/2025;;1
22841147;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 52;SIAVL;Canais Físicos;Testes Funcionais;Q3;Thiago Xavier de Almeida;07/03/2025;;1
22841165;Defeito;Novo;CA026 - SIAVL - Modernização;SIAVL - Modernização - ACESSIBILIDADE - DEFEITO da tela Histórico de notas - editar nota de negociação - ID 53;SIAVL;Canais Físicos;Testes Funcionais;Q3;Thiago Xavier de Almeida;07/03/2025;;1
22851824;Defeito;Pronto;CR023 - SIREP;[DEFEITO] - 22851824 - SIREP - GECRE  - Defeito no cadastro de fornecedor via arquivo quando a conta for CAIXA;SIREP;Crédito Comercial e Agronegócio;Testes Funcionais;Q1;Diego Gustavo Detsch;10/03/2025;;1
22852242;Defeito;Implantado;CI009 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Shield-SQ-4);SIGFA | Erro - Cadastro de Canais - Mensagem incorreta na tentativa de exclusão;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Thiago Pereira Gonzalez;10/03/2025;01/04/2025;1
22854327;Teste Funcional;Implantado;CB006 - Nova Solução de Protesto;SIMPR - Demanda Técnica - GEQTI] - Defeito - SIMPR - TQS - HU21970141 -  Sistema não exibe o botão de Menu - Release Versão 2.6.1;SIMPR;Cobrança e Operações Bancárias;Testes Funcionais;Q3;Dicson Pereira Tenorio de Araujo;10/03/2025;28/03/2025;1
22854694;Teste Funcional;Pronto;CB006 - Nova Solução de Protesto;GEQTI] - Defeito - SIMPR - TQS - HU21485480 -  Tela inicial não está atualizada (Não exibir a tela de Visualizar Títulos);SIMPR;Cobrança e Operações Bancárias;Testes Funcionais;Q3;Dicson Pereira Tenorio de Araujo;10/03/2025;;1
22854703;Teste Funcional;Implementado;CB006 - Nova Solução de Protesto;SIMPR - Demanda Técnica - GEQTI - Defeito - SIMPR - TQS - HU21485480 - Sistema não exibe a tela corretamente quando o usuário não tem permissão de acesso ao sistema;SIMPR;Cobrança e Operações Bancárias;Testes Funcionais;Q3;Dicson Pereira Tenorio de Araujo;10/03/2025;;1
22858523;Defeito;Implantado;CA006 - PNC Migração e Contas;SIPNC - MIGRAÇÃO 1 - SPRINT 93 - CADASTRO PF - Validação da Imagem - Documento de Identidade e Renda - cliente novo;SIPNC;Canais Físicos;Testes Funcionais;Q4;Georgia Carolina Bastos Correia;11/03/2025;22/04/2025;1
22866851;Teste Funcional;Implantado;CI009 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Shield-SQ-4);[CEGTI] | SIGFA | Erro - Inconsistências na validação de Código de Classe e Código de Subclasse;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Leandro Eiji Nisiyama;12/03/2025;01/04/2025;1
22866952;Teste Funcional;Implantado;CI009 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Shield-SQ-4);[CEGTI] | SIGFA | Erro - Inconsistências na validação dos campos Descrição do Fundo, Nome da Classe e Nome da Subclasse;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Leandro Eiji Nisiyama;12/03/2025;01/04/2025;1
22876306;Teste Funcional;Em Refinamento;RC029 - Risco Social, Ambiental e Climático;Parametrização Manter Parâmetro do BACEN (Anexo 13) - Expectativa de absorções e emissões de GEE C2 Incluir;SIRSA;Risco, Compliance e Adimplência;Testes Funcionais;Q1;Iclea da Silva Bernardes;14/03/2025;;1
22876685;Teste Funcional;Novo;RC029 - Risco Social, Ambiental e Climático;Parametrização Manter Parâmetro do BACEN (Anexo 13) - Expectativa de absorções e emissões de GEE C3 Alterar;SIRSA;Risco, Compliance e Adimplência;Testes Funcionais;Q1;Iclea da Silva Bernardes;14/03/2025;;1
22877361;Teste Funcional;Em Refinamento;RC029 - Risco Social, Ambiental e Climático;Parametrização Manter Parâmetro do BACEN (Anexo 12) - Histórico de absorções e emissões de GEE C3 Alterar;SIRSA;Risco, Compliance e Adimplência;Testes Funcionais;Q1;Iclea da Silva Bernardes;14/03/2025;;1
22877851;Teste Funcional;Em Refinamento;RC029 - Risco Social, Ambiental e Climático;Parametrização Manter Parâmetro do BACEN (Anexo 12) - Histórico de absorções e emissões de GEE C2 Incluir;SIRSA;Risco, Compliance e Adimplência;Testes Funcionais;Q1;Iclea da Silva Bernardes;14/03/2025;;1
22878203;Teste de Regressão;Novo;FD010 - SIAVO - Controle Proj e desembolsos do FGTS;SIAVO - [Importação Arquivo MDR] Exibição de mensagem incorreta ao enviar arquivo com Enquadramento não cadastrado na base;SIAVO;Fomento e Depósitos Judiciais;Testes Funcionais;Q1;Angelica Rodrigues da Silva Gomes;14/03/2025;;1
22878383;Teste de Regressão;Novo;FD010 - SIAVO - Controle Proj e desembolsos do FGTS;SIAVO - [Acompanhamento de Obras] Campo CNPJ do Agente Promotor não está sendo habilitado para edição;SIAVO;Fomento e Depósitos Judiciais;Testes Funcionais;Q1;Angelica Rodrigues da Silva Gomes;14/03/2025;;1
22878451;Teste Funcional;Em Refinamento;RC029 - Risco Social, Ambiental e Climático;Parametrização Manter Parâmetro do BACEN (Anexo 12) - Histórico de absorções e emissões de GEE C3 Alterar RN19;SIRSA;Risco, Compliance e Adimplência;Testes Funcionais;Q1;Iclea da Silva Bernardes;14/03/2025;;1
22878579;Defeito;Implantado;RC021 - Acompanhamento de Garantias;SIACG - Regra de alteração de garantia - SIACG deve refletir código de garantia do sistema de origem;SIACG;Risco, Compliance e Adimplência;Testes Funcionais;Q3;Alice Perlingeiro Regula;14/03/2025;24/03/2025;1
22878667;Teste Funcional;Em Refinamento;RC029 - Risco Social, Ambiental e Climático;Parametrização Manter Parâmetro do BACEN (Anexo 13) - Expectativa de absorções e emissões de GEE C3 Alterar RN19;SIRSA;Risco, Compliance e Adimplência;Testes Funcionais;Q1;Iclea da Silva Bernardes;14/03/2025;;1
22887810;Teste Funcional;Pronto;CB006 - Nova Solução de Protesto;"SIMPR - Demanda Técnica - GEQTI - Defeito - SIMPR - TQS - HU21485480 - Botão de direcionamento para Carteira Título, na Marca ""SIMPR - Módulo Protesto"" não implementado";SIMPR;Cobrança e Operações Bancárias;Testes Funcionais;Q3;Dicson Pereira Tenorio de Araujo;17/03/2025;;1
22894928;Teste Funcional;Preparado;CB006 - Nova Solução de Protesto;GEQTI] - Defeito - SIMPR - TQS - HU21485480 - Mensagem de usuário sem perfil só exibida após atualizar a página .;SIMPR;Cobrança e Operações Bancárias;Testes Funcionais;Q3;Dicson Pereira Tenorio de Araujo;18/03/2025;;1
22895087;Teste Funcional;Em Refinamento;RC029 - Risco Social, Ambiental e Climático;Parametrização Manter Parâmetro do BACEN (Anexo 14) - Tipo de Compensação de Emissões de GEE - C2 Incluir;SIRSA;Risco, Compliance e Adimplência;Testes Funcionais;Q1;Iclea da Silva Bernardes;18/03/2025;;1
22896025;Teste Funcional;Implantado;CR054 - SICDT Time Saturno;"Falhando o Caso de Teste ""CTM_QLD_Gerar arquivo SIAPC com contrato estornado com mensal""";SICDT;Crédito Comercial e Agronegócio;Testes Funcionais;Q3;Dener Lima Norte;18/03/2025;25/03/2025;1
22904368;Defeito;Implantado;CI009 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Shield-SQ-4);SIGFA | Erro - Documento 5401 - Formato CNPJ do fundo;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Thiago Pereira Gonzalez;19/03/2025;25/03/2025;1
22907920;Teste Funcional;Implantado;CR054 - SICDT Time Saturno;"Falhando o Caso de Teste ""CTM_QLD_Inclusão de novo contrato e verificação do número nas telas do sistema.""";SICDT;Crédito Comercial e Agronegócio;Testes Funcionais;Q3;Dener Lima Norte;20/03/2025;25/03/2025;1
22908041;Defeito;Implantado;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);[POS-TQS] - SIGFA -  Sprint 87 - SQ 01 -  Erro - Cadastro de Fundos - Alterar - Quadro Estrutura;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Thiago Pereira Gonzalez;20/03/2025;14/04/2025;1
22908260;Defeito;Implantado;CI009 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Shield-SQ-4);[POS-TQS] - SIGFA | Erro - Cadastro de Fundos - aba “Estrutura” - Qtde de Classes;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Thiago Pereira Gonzalez;20/03/2025;03/04/2025;1
22909124;Defeito;Preparado;CA020 - PNC Evolução II;"SIPNC - EVL II - Autoriza Transações - Campos Mocados nas transações ""Estorno de Resgate""";SIPNC;Canais Físicos;Testes Funcionais;Q4;Leonardo Ullmann Correa;20/03/2025;;1
22928467;Defeito;Em Refinamento;CR047 - SICDT Motor de Evolução;DE - SICDT - GEPCI01 - Erro no retorno de simulação com múltiplas liberações;SICDT;Crédito Comercial e Agronegócio;Testes Funcionais;Q3;Ana Emilia Mora Cruvinel;24/03/2025;;1
22931439;Teste Funcional;Implantado;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);[CEGTI] | SIGFA - Sprint 87 - SQ 01 -  HU 22283718 - Sistema não apresentou a lista com os registros em ordem numérica crescente por “Código”;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Thiago Sousa Xavier;25/03/2025;22/04/2025;1
22932466;Defeito;Implantado;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);"[POS-TQS] - SIGFA | Erro - Consulta Transações de Usuários - sistema não registrou campo ""Tipo"" e registrou outros campos indevidamente para a funcionalidade Cadastro - Fundos de Investimento - Alterar";SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Luiz Eduardo Cerrato Costa;25/03/2025;03/04/2025;1
22932878;Defeito;Implantado;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);[POS-TQS] - SIGFA | Erro - Cadastro Estrutura de Fundos - Alterar - após alteração de nome na Estrutura sistema não refletiu as alterações na Aba Classe/Subclasse;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Luiz Eduardo Cerrato Costa;25/03/2025;01/04/2025;1
22933063;Defeito;Implantado;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);[POS-TQS] - SIGFA | Erro - Falha ao excluir um Cadastro de Estrutura de Fundos;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Luiz Eduardo Cerrato Costa;25/03/2025;01/04/2025;1
22933380;Defeito;Pronto;CR023 - SIREP;[DEFEITO] 22933380 - SIREP - Cadastrar Convênio - O sistema não identifica/busca conta corrente da CAIXA da unidade do usuário logado;SIREP;Crédito Comercial e Agronegócio;Testes Funcionais;Q1;Diego Gustavo Detsch;25/03/2025;;1
22933746;Teste Funcional;Implantado;CR052 - SICDT Time Júpiter;"Falhando o Caso de Teste ""CT_QLD_Gerar arquivo SIAPC com contrato estornado com mensal"" ao executar o Registro de Execução de Teste ""CTM_QLD_Gerar arquivo SIAPC com contrato estornado com mensal""";SICDT;Crédito Comercial e Agronegócio;Testes Funcionais;Q3;Dener Lima Norte;25/03/2025;27/03/2025;1
22938355;Defeito;Implantado;CA004 - Agência Digital;[Clientes] ERROS Tela Cliente PF para entrega no 1º Trimestre de 2025;SIAVL;Canais Físicos;Testes Funcionais;Q3;Marcos Resende Debien;26/03/2025;25/04/2025;1
22946140;Defeito;Implementado;CR023 - SIREP;[DEFEITO] 22946140 - SIREP - MONKEY - DEFEITO NOS USUÁRIOS DO HISTÓRICO DE PLATAFORMA EXTERNA;SIREP;Crédito Comercial e Agronegócio;Testes Funcionais;Q1;Fabiana Baptista Pontes;27/03/2025;;1
22951871;Teste Funcional;Em Refinamento;RC029 - Risco Social, Ambiental e Climático;Parametrização Manter Parâmetro do BACEN (Anexo 15) - Situação para Existência de informação sobre absorções, emissões e compensações de GEE;SIRSA;Risco, Compliance e Adimplência;Testes Funcionais;Q1;Iclea da Silva Bernardes;28/03/2025;;1
22962193;Defeito;Preparado;CA020 - PNC Evolução II;SIPNC - EVL II - Renda Fixa - Posição Histórica PJ duplicando informações;SIPNC;Canais Físicos;Testes Funcionais;Q4;Leonardo Ullmann Correa;31/03/2025;;1
22963731;Teste de Regressão;Novo;FD010 - SIAVO - Controle Proj e desembolsos do FGTS;SIAVO - [Cadastro AF] Falha ao incluir Credenciamento com data da certificação no primeiro dia do mês;SIAVO;Fomento e Depósitos Judiciais;Testes Funcionais;Q1;Angelica Rodrigues da Silva Gomes;31/03/2025;;1
22963895;Teste de Regressão;Novo;FD010 - SIAVO - Controle Proj e desembolsos do FGTS;SIAVO - [Cadastro AF] Após inclusão de credenciamento não está sendo realizada atualização do ícone de alerta da aba;SIAVO;Fomento e Depósitos Judiciais;Testes Funcionais;Q1;Angelica Rodrigues da Silva Gomes;31/03/2025;;1
22964001;Teste de Regressão;Novo;FD010 - SIAVO - Controle Proj e desembolsos do FGTS;SIAVO - [Acompanhamento de Obras] Arquivo XLS exportado exibindo quantidade de operações diferente da exibida na tela;SIAVO;Fomento e Depósitos Judiciais;Testes Funcionais;Q1;Angelica Rodrigues da Silva Gomes;31/03/2025;;1
22967498;Defeito;Aceito;CA007 - PNC Plataforma;SIPNC - PLTF - Sprint 50 - API Relatórios - Ajuste dos endpoints de CRUD do Template, retirar restrição de verificação do idRelatorio na tabela PNCTB054;SIPNC;Canais Físicos;Testes Funcionais;Q4;Danilo Meira e Silva;01/04/2025;;1
22968285;Teste Funcional;Novo;CR023 - SIREP;[GEQTI] - SIREP - DEFEITO - HU 22812439  - Erro no telefone do fornecedor ao incluir convênio.;SIREP;Crédito Comercial e Agronegócio;Testes Funcionais;Q1;Van Kaiser Kankakee de Sousa Silva;01/04/2025;;1
22969179;Teste Funcional;Implantado;CI009 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Shield-SQ-4);"[CEGTI] | SIGFA | Erro - Palavra ""Fundo"" foi apresentada com a primeira letra em minúsculo enquanto a palavra ""salvo"" foi apresentada com a primeira letra em maiúsculo";SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Thiago Sousa Xavier;01/04/2025;03/04/2025;1
22970434;Defeito;Novo;ES014 - Transações Multicanal e Comprovantes;Exclusão de Transação de Concessionária do Lote - Informação incorreta no desfaz limite concessionaria;SIMTX;Estruturantes de TI;Testes Funcionais;Q4;Rosane Deganeli de Brito;01/04/2025;;1
22971050;Defeito;Implantado;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);SIGFA | Sprint 87 - SQ 01 -  Erro - Não há registro das etapas do reprocessamento;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Marilia Pereira Sampaio;01/04/2025;14/04/2025;1
22971115;Defeito;Implantado;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);[Produção] - SIGFA | Erro - Consulta posição apresentando valor da cota pendente de autorização;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Marilia Pereira Sampaio;01/04/2025;08/04/2025;1
22974554;Teste Funcional;Novo;CR023 - SIREP;[GEQTI] - SIREP - DEFEITO - HU 22388309 - Faltando acento da palavra Recebíveis na popup Aceite do Termo de Cessão.;SIREP;Crédito Comercial e Agronegócio;Testes Funcionais;Q1;Van Kaiser Kankakee de Sousa Silva;02/04/2025;;1
22975199;Defeito;Implantado;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);SIGFA | Sprint 87 - SQ 01 -  Erro - Reprocessamento Rejeitado;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Thiago Pereira Gonzalez;02/04/2025;14/04/2025;1
22975294;Defeito;Implantado;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);"[POS-TQS] - SIGFA | Sprint 87 - SQ 01 -  Erro - Reprocessamento de Fundos Incluir - sistema apresentando registros não esperados no combo ""Fundo de Investimento""";SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Luiz Eduardo Cerrato Costa;02/04/2025;14/04/2025;1
